时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2022-10-12 16:00:00,-7.62,-43.95,0,0,0,0,-39.33
2022-10-13 16:00:00,-8.4,-43.95,0,0,0,0,-38.81
2022-10-14 16:00:00,-6.2,-43.95,0,0,0,0,-40.25
2022-10-17 16:00:00,-6.11,-43.95,0,0,0,0,-40.3
2022-10-18 16:00:00,-6.31,-43.95,0,0,0,0,-40.18
2022-10-19 16:00:00,-7.81,-43.95,0,0,0,0,-39.2
2022-10-20 16:00:00,-8.34,-43.95,0,0,0,0,-38.85
2022-10-21 16:00:00,-8.63,-43.95,0,0,0,0,-38.66
2022-10-24 16:00:00,-11.31,-43.95,0,0,0,0,-36.8
2022-10-25 16:00:00,-11.45,-43.95,0,0,0,0,-36.7
2022-10-26 16:00:00,-10.73,-43.95,0,0,0,0,-37.21
2022-10-27 16:00:00,-11.36,-43.95,0,0,0,0,-36.77
2022-10-28 16:00:00,-13.55,-43.95,0,0,0,0,-35.16
2022-10-31 16:00:00,-14.35,-43.95,0,0,0,0,-34.56
2022-11-01 16:00:00,-11.29,-43.95,0,0,0,0,-36.82
2022-11-02 16:00:00,-10.22,-43.91,35.43,0,55224,0,-37.53
2022-11-03 16:00:00,-10.95,-44.9,0,-988,0,0,-38.12
2022-11-04 16:00:00,-8.04,-45.23,0,-330.24,0,-54028,-40.44
2022-11-07 16:00:00,-7.84,-44.95,283.77,0,54100,0,-40.27
2022-11-08 16:00:00,-8.48,-45.1,0,-150,0,0,-40.01
2022-11-09 16:00:00,-9.33,-44.9,200,0,0,0,-39.23
2022-11-10 16:00:00,-10.03,-45,0,-100,0,0,-38.87
2022-11-11 16:00:00,-7.52,-42.2,2800,0,0,0,-37.5
2022-11-14 16:00:00,-7.39,-39.6,2600,0,0,0,-34.78
2022-11-15 16:00:00,-5.63,-39.3,300,0,0,0,-35.68
2022-11-16 16:00:00,-6.4,-40.25,0,-950,0,0,-36.16
2022-11-17 16:00:00,-6.78,-40.9,0,-650,0,0,-36.6
2022-11-18 16:00:00,-7.2,-40.77,123.75,0,0,-58650,-36.17
2022-11-21 16:00:00,-7.99,-40.77,0,0,0,0,-35.63
2022-11-22 16:00:00,-7.98,-40.77,0,0,0,0,-35.63
2022-11-23 16:00:00,-7.89,-40.64,132.32,0,58950,0,-35.56
2022-11-24 16:00:00,-8.29,-40.89,0,-250,0,0,-35.55
2022-11-25 16:00:00,-7.83,-38.89,2000,0,0,0,-33.7
2022-11-28 16:00:00,-8.87,-40.69,0,-1800,0,0,-34.92
2022-11-29 16:00:00,-6.06,-39.07,1621.03,0,0,-60750,-35.14
2022-11-30 16:00:00,-5.94,-38.57,498.78,0,60724,0,-34.69
2022-12-01 16:00:00,-4.93,-38.24,329,0,0,0,-35.04
2022-12-02 16:00:00,-5.51,-39.18,0,-940,0,0,-35.63
2022-12-05 16:00:00,-3.65,-36.22,2961,0,0,0,-33.8
2022-12-06 16:00:00,-3.13,-36.69,0,-470,0,0,-34.64
2022-12-07 16:00:00,-3.37,-38.01,0,-1316,0,0,-35.85
2022-12-08 16:00:00,-3.35,-38.18,0,-174.22,0,-61711,-36.04
2022-12-09 16:00:00,-2.4,-38.18,0,0,0,0,-36.66
2022-12-12 16:00:00,-3.49,-40.41,0,-2223.36,61200,0,-38.26
2022-12-13 16:00:00,-3.68,-40.39,13.19,0,0,-59085,-38.11
2022-12-14 16:00:00,-3.46,-40.39,0,0,0,0,-38.25
2022-12-15 16:00:00,-3.53,-40.39,0,0,0,0,-38.21
2022-12-16 16:00:00,-3.47,-40.39,0,0,0,0,-38.25
2022-12-19 16:00:00,-4.96,-41.77,0,-1381.62,58740,0,-38.73
2022-12-20 16:00:00,-6.53,-42.24,0,-470.07,0,-56980,-38.2
2022-12-21 16:00:00,-6.49,-42.24,0,0,0,0,-38.23
2022-12-22 16:00:00,-6.36,-42.24,0,0,0,0,-38.32
2022-12-23 16:00:00,-6.55,-42.24,0,0,0,0,-38.19
2022-12-26 16:00:00,-6.18,-42.24,0,0,0,0,-38.44
2022-12-27 16:00:00,-5.1,-42.24,0,0,0,0,-39.14
2022-12-28 16:00:00,-5.5,-42.43,0,-189,56674,0,-39.08
2022-12-29 16:00:00,-5.86,-42.91,0,-473,0,0,-39.36
2022-12-30 16:00:00,-5.49,-42.35,559,0,0,0,-39
2023-01-03 16:00:00,-5.09,-39.72,2623,0,0,0,-36.49
2023-01-04 16:00:00,-4.97,-37.36,2365,0,0,0,-34.08
2023-01-05 16:00:00,-3.12,-36.67,688,0,0,0,-34.63
2023-01-06 16:00:00,-2.82,-36.07,602,0,0,0,-34.21
2023-01-09 16:00:00,-2.04,-35.3,774,0,0,0,-33.95
2023-01-10 16:00:00,-1.93,-36.84,0,-1548,0,0,-35.6
2023-01-11 16:00:00,-2.11,-36.97,0,-123.66,0,-62049,-35.61
2023-01-12 16:00:00,-1.92,-36.97,0,0,0,0,-35.74
2023-01-13 16:00:00,-0.54,-36.97,0,0,0,0,-36.63
2023-01-16 16:00:00,1.01,-36.52,443.14,0,62874,0,-37.15
2023-01-17 16:00:00,0.99,-36.99,0,-462,0,0,-37.61
2023-01-18 16:00:00,0.82,-36.4,588,0,0,0,-36.92
2023-01-19 16:00:00,1.45,-36.48,0,-84,0,0,-37.39
2023-01-20 16:00:00,2.07,-36.31,168,0,0,0,-37.6
2023-01-30 16:00:00,2.56,-36.23,84,0,0,0,-37.82
2023-01-31 16:00:00,1.47,-36.9,0,-672,0,0,-37.81
2023-02-01 16:00:00,2.43,-36.9,2.05,0,0,-63042,-38.4
2023-02-02 16:00:00,2.06,-36.9,0,0,0,0,-38.17
2023-02-03 16:00:00,1.1,-36.9,0,0,0,0,-37.59
2023-02-06 16:00:00,-0.24,-36.9,0,0,0,0,-36.75
2023-02-07 16:00:00,-0.06,-36.9,0,0,0,0,-36.86
2023-02-08 16:00:00,-0.5,-36.9,0,0,0,0,-36.58
2023-02-09 16:00:00,0.84,-36.9,0,0,0,0,-37.43
2023-02-10 16:00:00,0.24,-36.9,0,0,0,0,-37.05
2023-02-13 16:00:00,1.15,-36.9,0,0,0,0,-37.62
2023-02-14 16:00:00,1.19,-36.9,0,0,0,0,-37.64
2023-02-15 16:00:00,0.66,-36.9,0,0,0,0,-37.31
2023-02-16 16:00:00,-0.08,-36.9,0,0,0,0,-36.85
2023-02-17 16:00:00,-1.52,-36.9,0,0,0,0,-35.93
2023-02-20 16:00:00,0.9,-36.9,0,0,0,0,-37.46
2023-02-21 16:00:00,1.17,-36.83,69.41,0,61952,0,-37.56
2023-02-22 16:00:00,0.25,-37.18,0,-352,0,0,-37.34
2023-02-23 16:00:00,0.17,-37.05,132,0,0,0,-37.16
2023-02-24 16:00:00,-0.87,-37.89,0,-836,0,0,-37.34
2023-02-27 16:00:00,-1.29,-38.54,0,-650.54,0,-60412,-37.74
2023-02-28 16:00:00,-0.66,-38.54,0,0,0,0,-38.13
2023-03-01 16:00:00,0.74,-38.54,0,0,0,0,-38.99
2023-03-02 16:00:00,0.52,-38.17,368.75,0,60845,0,-38.49
2023-03-03 16:00:00,0.83,-37.95,215,0,0,0,-38.46
2023-03-06 16:00:00,0.3,-39.85,0,-1892,0,0,-40.03
2023-03-07 16:00:00,-1.17,-40.01,0,-163.31,0,-59469,-39.3
2023-03-08 16:00:00,-1.52,-40.01,0,0,0,0,-39.08
2023-03-09 16:00:00,-1.87,-40.01,0,0,0,0,-38.87
2023-03-10 16:00:00,-3.16,-40.01,0,0,0,0,-38.05
2023-03-13 16:00:00,-2.15,-40.01,0,0,0,0,-38.69
2023-03-14 16:00:00,-2.73,-40.01,0,0,0,0,-38.33
2023-03-15 16:00:00,-2.68,-40.01,0,0,0,0,-38.36
2023-03-16 16:00:00,-3.84,-40.01,0,0,0,0,-37.61
2023-03-17 16:00:00,-3.36,-40.01,0,0,0,0,-37.92
2023-03-20 16:00:00,-3.84,-40.01,0,0,0,0,-37.61
2023-03-21 16:00:00,-2.79,-40.01,0,0,0,0,-38.29
2023-03-22 16:00:00,-2.37,-40.01,0,0,0,0,-38.55
2023-03-23 16:00:00,-1.4,-40.01,0,0,0,0,-39.16
2023-03-24 16:00:00,-1.7,-40.26,0,-247.76,59202,0,-39.23
2023-03-27 16:00:00,-2.05,-41.27,0,-1012,0,0,-40.04
2023-03-28 16:00:00,-2.37,-41.16,108.41,0,0,-58144,-39.73
2023-03-29 16:00:00,-2.21,-41.16,0,0,0,0,-39.83
2023-03-30 16:00:00,-1.42,-41.16,0,0,0,0,-40.31
2023-03-31 16:00:00,-1.11,-41.16,0,0,0,0,-40.5
2023-04-03 16:00:00,-0.15,-41.16,0,0,0,0,-41.07
2023-04-04 16:00:00,0.16,-41.16,0,0,0,0,-41.25
2023-04-06 16:00:00,0,-41.16,0,0,0,0,-41.16
2023-04-07 16:00:00,0.65,-41.16,0,0,0,0,-41.54
2023-04-10 16:00:00,0.2,-41.16,0,0,0,0,-41.28
2023-04-11 16:00:00,0.09,-41.16,0,0,0,0,-41.21
2023-04-12 16:00:00,0.02,-41.16,0,0,0,0,-41.17
2023-04-13 16:00:00,-0.67,-41.16,0,0,0,0,-40.76
2023-04-14 16:00:00,-0.11,-41.16,0,0,0,0,-41.1
2023-04-17 16:00:00,1.29,-41.16,0,0,0,0,-41.91
2023-04-18 16:00:00,1.6,-40.95,207.52,0,58275,0,-41.88
2023-04-19 16:00:00,0.68,-41.63,0,-675,0,0,-42.02
2023-04-20 16:00:00,0.4,-42.08,0,-450,0,0,-42.31
2023-04-21 16:00:00,-1.56,-42.47,0,-389.18,0,-57060,-41.56
2023-04-24 16:00:00,-2.78,-42.47,0,0,0,0,-40.82
2023-04-25 16:00:00,-3.27,-42.47,0,0,0,0,-40.53
2023-04-26 16:00:00,-3.35,-42.47,0,0,0,0,-40.48
2023-04-27 16:00:00,-2.64,-42.47,0,0,0,0,-40.91
2023-04-28 16:00:00,-1.65,-42.47,0,0,0,0,-41.5
2023-05-04 16:00:00,-1.62,-41.06,1408.86,0,57132,0,-40.09
2023-05-05 16:00:00,-1.95,-40.23,828,0,0,0,-39.04
2023-05-08 16:00:00,-0.83,-38.34,1886,0,0,0,-37.82
2023-05-09 16:00:00,-1.68,-39.08,0,-736,0,0,-38.04
2023-05-10 16:00:00,-2.43,-40.55,0,-1472,0,0,-39.07
2023-05-11 16:00:00,-2.59,-40.22,336.68,0,0,-59478,-38.63
2023-05-12 16:00:00,-3.88,-40.22,0,0,0,0,-37.81
2023-05-15 16:00:00,-2.38,-40.22,0,0,0,0,-38.76
2023-05-16 16:00:00,-2.89,-40.22,0,0,0,0,-38.44
2023-05-17 16:00:00,-3.33,-40.22,0,0,0,0,-38.16
2023-05-18 16:00:00,-3.43,-40.22,0,0,0,0,-38.1
2023-05-19 16:00:00,-3.71,-40.22,0,0,0,0,-37.92
2023-05-22 16:00:00,-3.11,-40.22,0,0,0,0,-38.3
2023-05-23 16:00:00,-4.48,-40.22,0,0,0,0,-37.42
2023-05-24 16:00:00,-5.8,-40.22,0,0,0,0,-36.54
2023-05-25 16:00:00,-6.01,-40.22,0,0,0,0,-36.4
2023-05-26 16:00:00,-6,-40.22,0,0,0,0,-36.4
2023-05-29 16:00:00,-6.41,-40.22,0,0,0,0,-36.13
2023-05-30 16:00:00,-6.32,-40.22,0,0,0,0,-36.19
2023-05-31 16:00:00,-7.28,-40.22,0,0,0,0,-35.53
2023-06-01 16:00:00,-7.07,-40.22,0,0,0,0,-35.67
2023-06-02 16:00:00,-5.73,-40.22,0,0,0,0,-36.59
2023-06-05 16:00:00,-6.16,-40.13,82.17,0,59450,0,-36.2
2023-06-06 16:00:00,-7.04,-40.48,0,-350,0,0,-35.97
2023-06-07 16:00:00,-7.5,-39.98,500,0,0,0,-35.11
2023-06-08 16:00:00,-6.75,-39.08,900,0,0,0,-34.67
2023-06-09 16:00:00,-6.34,-40.28,0,-1200,0,0,-36.24
2023-06-12 16:00:00,-6.16,-40.71,0,-426.77,0,-59050,-36.82
2023-06-13 16:00:00,-5.66,-40.71,0,0,0,0,-37.15
2023-06-14 16:00:00,-5.68,-40.71,0,0,0,0,-37.14
2023-06-15 16:00:00,-4.18,-40.71,0,0,0,0,-38.12
2023-06-16 16:00:00,-3.25,-40.71,0,0,0,0,-38.72
2023-06-19 16:00:00,-4.04,-40.71,0,0,0,0,-38.21
2023-06-20 16:00:00,-4.21,-40.71,0,0,0,0,-38.1
2023-06-21 16:00:00,-5.68,-40.71,0,0,0,0,-37.14
2023-06-26 16:00:00,-7,-40.71,0,0,0,0,-36.25
2023-06-27 16:00:00,-6.13,-40.71,0,0,0,0,-36.84
2023-06-28 16:00:00,-6.24,-40.71,0,0,0,0,-36.76
2023-06-29 16:00:00,-6.71,-40.71,0,0,0,0,-36.45
2023-06-30 16:00:00,-6.2,-40.71,0,0,0,0,-36.79
2023-07-03 16:00:00,-4.97,-40.71,0,0,0,0,-37.61
2023-07-04 16:00:00,-4.82,-41.08,0,-374.55,58497,0,-38.1
2023-07-05 16:00:00,-5.56,-41.39,0,-306,0,0,-37.94
2023-07-06 16:00:00,-6.2,-41.9,0,-510,0,0,-38.06
2023-07-07 16:00:00,-6.61,-42.23,0,-329.19,0,-57069,-38.14
2023-07-10 16:00:00,-6.16,-42.23,0,0,0,0,-38.44
2023-07-11 16:00:00,-5.54,-42.23,0,0,0,0,-38.84
2023-07-12 16:00:00,-6.18,-42.23,0,0,0,0,-38.42
2023-07-13 16:00:00,-4.84,-42.23,0,0,0,0,-39.29
2023-07-14 16:00:00,-4.82,-42.15,82.84,0,57200,0,-39.22
2023-07-17 16:00:00,-5.6,-42.9,0,-750,0,0,-39.51
2023-07-18 16:00:00,-5.9,-43.12,0,-223.32,0,-56400,-39.55
2023-07-19 16:00:00,-6,-43.12,0,0,0,0,-39.49
2023-07-20 16:00:00,-6.66,-43.12,0,0,0,0,-39.06
2023-07-21 16:00:00,-6.7,-43.12,0,0,0,0,-39.04
2023-07-24 16:00:00,-7.11,-43.12,0,0,0,0,-38.77
2023-07-25 16:00:00,-4.43,-43.12,0,0,0,0,-40.48
2023-07-26 16:00:00,-4.63,-43.09,31.21,0,55968,0,-40.33
2023-07-27 16:00:00,-4.74,-42.71,384,0,0,0,-39.86
2023-07-28 16:00:00,-2.53,-40.26,2448,0,0,0,-38.71
2023-07-31 16:00:00,-2,-39.97,288,0,0,0,-38.74
2023-08-01 16:00:00,-2.41,-40.74,0,-768,0,0,-39.28
2023-08-02 16:00:00,-3.09,-41.36,0,-624,0,0,-39.49
2023-08-03 16:00:00,-2.24,-41.68,0,-314.76,0,-57504,-40.34
2023-08-04 16:00:00,-1.86,-41.68,0,0,0,0,-40.57
2023-08-07 16:00:00,-2.6,-41.68,0,0,0,0,-40.12
2023-08-08 16:00:00,-2.85,-41.68,0,0,0,0,-39.97
2023-08-09 16:00:00,-3.15,-41.68,0,0,0,0,-39.78
2023-08-10 16:00:00,-2.95,-41.68,0,0,0,0,-39.91
2023-08-11 16:00:00,-5.18,-41.68,0,0,0,0,-38.49
2023-08-14 16:00:00,-5.87,-41.68,0,0,0,0,-38.04
2023-08-15 16:00:00,-6.1,-41.68,0,0,0,0,-37.89
2023-08-16 16:00:00,-6.79,-41.68,0,0,0,0,-37.43
2023-08-17 16:00:00,-6.48,-41.68,0,0,0,0,-37.64
2023-08-18 16:00:00,-7.63,-41.68,0,0,0,0,-36.86
2023-08-21 16:00:00,-8.96,-41.68,0,0,0,0,-35.94
2023-08-22 16:00:00,-8.26,-41.68,0,0,0,0,-36.43
2023-08-23 16:00:00,-9.76,-41.68,0,0,0,0,-35.37
2023-08-24 16:00:00,-9.11,-41.68,0,0,0,0,-35.83
2023-08-25 16:00:00,-9.46,-41.68,0,0,0,0,-35.59
2023-08-28 16:00:00,-8.4,-41.68,0,0,0,0,-36.33
2023-08-29 16:00:00,-7.48,-42.54,0,-867.22,57400,0,-37.89
2023-08-30 16:00:00,-7.52,-43.44,0,-900,0,0,-38.84
2023-08-31 16:00:00,-8.09,-43.52,0,-72.35,0,-55650,-38.55
2023-09-01 16:00:00,-7.45,-43.52,0,0,0,0,-38.97
2023-09-04 16:00:00,-6.04,-43.52,0,0,0,0,-39.89
2023-09-05 16:00:00,-6.74,-44.12,0,-604.92,56399,0,-40.08
2023-09-06 16:00:00,-6.95,-43.92,196,0,0,0,-39.73
2023-09-07 16:00:00,-8.25,-44.41,0,-490,0,0,-39.41
2023-09-08 16:00:00,-8.7,-44.78,0,-365.79,0,-55223,-39.52
2023-09-11 16:00:00,-8.03,-44.78,0,0,0,0,-39.96
2023-09-12 16:00:00,-8.2,-44.78,0,0,0,0,-39.85
2023-09-13 16:00:00,-8.79,-44.78,0,0,0,0,-39.46
2023-09-14 16:00:00,-8.86,-44.78,0,0,0,0,-39.41
2023-09-15 16:00:00,-9.47,-44.78,0,0,0,0,-39
2023-09-18 16:00:00,-9,-44.78,0,0,0,0,-39.32
2023-09-19 16:00:00,-9.18,-44.78,0,0,0,0,-39.2
2023-09-20 16:00:00,-9.54,-44.78,0,0,0,0,-38.96
2023-09-21 16:00:00,-10.35,-44.78,0,0,0,0,-38.4
2023-09-22 16:00:00,-8.73,-44.78,0,0,0,0,-39.5
2023-09-25 16:00:00,-9.32,-44.78,0,0,0,0,-39.1
2023-09-26 16:00:00,-9.85,-44.78,0,0,0,0,-38.75
2023-09-27 16:00:00,-9.67,-44.78,0,0,0,0,-38.87
2023-09-28 16:00:00,-9.94,-44.78,0,0,0,0,-38.69
2023-10-09 16:00:00,-10.05,-44.78,0,0,0,0,-38.61
2023-10-10 16:00:00,-10.73,-44.78,0,0,0,0,-38.14
2023-10-11 16:00:00,-10.47,-44.78,0,0,0,0,-38.32
2023-10-12 16:00:00,-9.62,-44.78,0,0,0,0,-38.9
2023-10-13 16:00:00,-10.57,-44.78,0,0,0,0,-38.25
2023-10-16 16:00:00,-11.47,-44.78,0,0,0,0,-37.63
2023-10-17 16:00:00,-11.16,-44.78,0,0,0,0,-37.84
2023-10-18 16:00:00,-11.86,-44.78,0,0,0,0,-37.35
2023-10-19 16:00:00,-13.74,-44.78,0,0,0,0,-35.98
2023-10-20 16:00:00,-14.3,-44.78,0,0,0,0,-35.57
2023-10-23 16:00:00,-15.19,-44.78,0,0,0,0,-34.89
2023-10-24 16:00:00,-14.88,-44.78,0,0,0,0,-35.13
2023-10-25 16:00:00,-14.45,-44.78,0,0,0,0,-35.45
2023-10-26 16:00:00,-14.22,-44.78,0,0,0,0,-35.63
2023-10-27 16:00:00,-13.04,-44.78,0,0,0,0,-36.5
2023-10-30 16:00:00,-12.52,-44.78,0,0,0,0,-36.88
2023-10-31 16:00:00,-12.79,-44.78,0,0,0,0,-36.68
2023-11-01 16:00:00,-12.83,-44.78,0,0,0,0,-36.65
2023-11-02 16:00:00,-13.24,-44.78,0,0,0,0,-36.35
2023-11-03 16:00:00,-12.51,-44.78,0,0,0,0,-36.88
2023-11-06 16:00:00,-11.33,-44.78,0,0,0,0,-37.72
2023-11-07 16:00:00,-11.64,-45.15,0,-373.33,54417,0,-37.92
2023-11-08 16:00:00,-11.85,-45.66,0,-510,0,0,-38.36
2023-11-09 16:00:00,-11.81,-45.99,0,-324.28,0,-53295,-38.76
2023-11-10 16:00:00,-12.45,-45.99,0,0,0,0,-38.31
2023-11-13 16:00:00,-12.62,-45.99,0,0,0,0,-38.19
2023-11-14 16:00:00,-12.56,-45.99,0,0,0,0,-38.23
2023-11-15 16:00:00,-11.94,-45.99,0,0,0,0,-38.67
2023-11-16 16:00:00,-12.8,-45.99,0,0,0,0,-38.06
2023-11-17 16:00:00,-12.9,-45.99,0,0,0,0,-37.99
2023-11-20 16:00:00,-12.7,-45.99,0,0,0,0,-38.13
2023-11-21 16:00:00,-12.58,-45.99,0,0,0,0,-38.22
2023-11-22 16:00:00,-13.48,-45.99,0,0,0,0,-37.58
2023-11-23 16:00:00,-13.06,-45.99,0,0,0,0,-37.88
2023-11-24 16:00:00,-13.64,-45.99,0,0,0,0,-37.46
2023-11-27 16:00:00,-14.27,-45.99,0,0,0,0,-37
2023-11-28 16:00:00,-14.11,-45.99,0,0,0,0,-37.12
2023-11-29 16:00:00,-14.85,-45.99,0,0,0,0,-36.57
2023-11-30 16:00:00,-14.66,-45.99,0,0,0,0,-36.71
2023-12-01 16:00:00,-14.98,-45.99,0,0,0,0,-36.47
2023-12-04 16:00:00,-15.54,-45.99,0,0,0,0,-36.05
2023-12-05 16:00:00,-17.14,-45.99,0,0,0,0,-34.82
2023-12-06 16:00:00,-17.01,-45.99,0,0,0,0,-34.92
2023-12-07 16:00:00,-17.22,-45.99,0,0,0,0,-34.75
2023-12-08 16:00:00,-17.02,-45.99,0,0,0,0,-34.91
2023-12-11 16:00:00,-16.53,-45.99,0,0,0,0,-35.29
2023-12-12 16:00:00,-16.35,-45.99,0,0,0,0,-35.43
2023-12-13 16:00:00,-17.75,-45.99,0,0,0,0,-34.33
2023-12-14 16:00:00,-18.18,-45.99,0,0,0,0,-33.99
2023-12-15 16:00:00,-18.43,-45.99,0,0,0,0,-33.79
2023-12-18 16:00:00,-18.73,-45.99,0,0,0,0,-33.54
2023-12-19 16:00:00,-18.61,-45.99,0,0,0,0,-33.64
2023-12-20 16:00:00,-19.51,-45.99,0,0,0,0,-32.9
2023-12-21 16:00:00,-18.69,-45.99,0,0,0,0,-33.58
2023-12-22 16:00:00,-18.54,-45.99,0,0,0,0,-33.7
2023-12-25 16:00:00,-18.29,-45.99,0,0,0,0,-33.9
2023-12-26 16:00:00,-18.84,-45.99,0,0,0,0,-33.45
2023-12-27 16:00:00,-18.56,-45.99,0,0,0,0,-33.68
2023-12-28 16:00:00,-16.65,-45.99,0,0,0,0,-35.2
2023-12-29 16:00:00,-16.24,-46.23,0,-244.13,53751,0,-35.8
2024-01-02 16:00:00,-17.34,-47.26,0,-1026,0,0,-36.2
2024-01-03 16:00:00,-17.53,-47.5,0,-239.02,0,-52326,-36.34
2024-01-04 16:00:00,-18.3,-47.5,0,0,0,0,-35.74
2024-01-05 16:00:00,-18.73,-47.5,0,0,0,0,-35.4
2024-01-08 16:00:00,-19.79,-47.5,0,0,0,0,-34.55
2024-01-09 16:00:00,-19.63,-47.5,0,0,0,0,-34.68
2024-01-10 16:00:00,-20,-47.5,0,0,0,0,-34.38
2024-01-11 16:00:00,-19.55,-47.5,0,0,0,0,-34.74
2024-01-12 16:00:00,-19.83,-47.5,0,0,0,0,-34.51
2024-01-15 16:00:00,-19.91,-47.5,0,0,0,0,-34.45
2024-01-16 16:00:00,-19.42,-47.5,0,0,0,0,-34.85
2024-01-17 16:00:00,-21.18,-48.13,0,-631.69,52304,0,-34.19
2024-01-18 16:00:00,-20.06,-48.3,0,-168,0,0,-35.33
2024-01-19 16:00:00,-20.18,-48.64,0,-346.61,0,-51240,-35.66
2024-01-22 16:00:00,-21.42,-48.64,0,0,0,0,-34.64
2024-01-23 16:00:00,-21.11,-48.64,0,0,0,0,-34.9
2024-01-24 16:00:00,-20,-48.64,0,0,0,0,-35.8
2024-01-25 16:00:00,-18.4,-47.78,864.59,0,51370,0,-36
2024-01-26 16:00:00,-18.62,-47.12,660,0,0,0,-35.02
2024-01-29 16:00:00,-19.35,-46.68,440,0,0,0,-33.89
2024-01-30 16:00:00,-20.79,-47.78,0,-1100,0,0,-34.07
2024-01-31 16:00:00,-21.51,-48.12,0,-342.57,0,-51975,-33.9
2024-02-01 16:00:00,-21.45,-48.12,0,0,0,0,-33.95
2024-02-02 16:00:00,-22.38,-48.12,0,0,0,0,-33.16
2024-02-05 16:00:00,-21.88,-48.12,0,0,0,0,-33.59
2024-02-06 16:00:00,-19.16,-48.12,0,0,0,0,-35.82
2024-02-07 16:00:00,-18.38,-48.24,0,-121.31,51039,0,-36.58
2024-02-08 16:00:00,-17.86,-47.92,318,0,0,0,-36.6
2024-02-19 16:00:00,-16.91,-47.18,742,0,0,0,-36.43
2024-02-20 16:00:00,-16.74,-47.13,53,0,0,0,-36.5
2024-02-21 16:00:00,-15.62,-41.94,5194,0,0,0,-31.19
2024-02-22 16:00:00,-14.89,-41.41,530,0,0,0,-31.16
2024-02-23 16:00:00,-14.81,-41.67,0,-265,0,0,-31.53
2024-02-26 16:00:00,-15.7,-43.37,0,-1696,0,0,-32.82
2024-02-27 16:00:00,-14.69,-43.7,0,-337.21,0,-55544,-34.01
2024-02-28 16:00:00,-15.78,-43.7,0,0,0,0,-33.15
2024-02-29 16:00:00,-14.17,-43.7,0,0,0,0,-34.41
2024-03-01 16:00:00,-13.64,-43.7,0,0,0,0,-34.81
2024-03-04 16:00:00,-13.57,-43.7,0,0,0,0,-34.86
2024-03-05 16:00:00,-12.96,-43.7,0,0,0,0,-35.32
2024-03-06 16:00:00,-13.32,-43.7,0,0,0,0,-35.05
2024-03-07 16:00:00,-13.84,-43.7,0,0,0,0,-34.66
2024-03-08 16:00:00,-13.47,-43.7,0,0,0,0,-34.94
2024-03-11 16:00:00,-12.38,-43.7,0,0,0,0,-35.75
2024-03-12 16:00:00,-12.18,-43.7,0,0,0,0,-35.89
2024-03-13 16:00:00,-12.8,-44.83,0,-1129.76,55862,0,-36.73
2024-03-14 16:00:00,-13.04,-45.12,0,-282.9,0,-54537,-36.89
2024-03-15 16:00:00,-12.85,-45.12,0,0,0,0,-37.03
2024-03-18 16:00:00,-12.04,-45.29,0,-169.17,53907,0,-37.8
2024-03-19 16:00:00,-12.67,-46,0,-714,0,0,-38.17
2024-03-20 16:00:00,-12.48,-46.22,0,-221.75,0,-52887,-38.55
2024-03-21 16:00:00,-12.58,-46.22,0,0,0,0,-38.48
2024-03-22 16:00:00,-13.46,-46.22,0,0,0,0,-37.86
2024-03-25 16:00:00,-13.93,-46.22,0,0,0,0,-37.52
2024-03-26 16:00:00,-13.49,-46.22,0,0,0,0,-37.83
2024-03-27 16:00:00,-14.49,-46.44,0,-215.86,52850,0,-37.36
2024-03-28 16:00:00,-14.05,-46.64,0,-200,0,0,-37.92
2024-03-29 16:00:00,-13.65,-46.49,150,0,0,0,-38.03
2024-04-01 16:00:00,-12.23,-45.89,600,0,0,0,-38.35
2024-04-02 16:00:00,-12.59,-46.34,0,-450,0,0,-38.61
2024-04-03 16:00:00,-12.91,-46.79,0,-450,0,0,-38.9
2024-04-08 16:00:00,-13.67,-47.1,0,-317.67,0,-52050,-38.72
2024-04-09 16:00:00,-13.75,-47.1,0,0,0,0,-38.67
2024-04-10 16:00:00,-14.45,-47.1,0,0,0,0,-38.16
2024-04-11 16:00:00,-14.46,-47.1,0,0,0,0,-38.16
2024-04-12 16:00:00,-15.15,-47.1,0,0,0,0,-37.65
2024-04-15 16:00:00,-13.36,-47.1,0,0,0,0,-38.94
2024-04-16 16:00:00,-14.29,-47.1,0,0,0,0,-38.28
2024-04-17 16:00:00,-12.97,-47.1,0,0,0,0,-39.22
2024-04-18 16:00:00,-12.86,-46.09,1013.43,0,51891,0,-38.13
2024-04-19 16:00:00,-13.55,-46.63,0,-539,0,0,-38.26
2024-04-22 16:00:00,-13.81,-47.56,0,-931,0,0,-39.16
2024-04-23 16:00:00,-14.41,-47.63,0,-66.89,0,-51450,-38.81
2024-04-24 16:00:00,-14.04,-47.63,0,0,0,0,-39.08
2024-04-25 16:00:00,-13.82,-47.63,0,0,0,0,-39.23
2024-04-26 16:00:00,-12.51,-47.63,0,0,0,0,-40.14
2024-04-29 16:00:00,-11.54,-47.63,0,0,0,0,-40.8
2024-04-30 16:00:00,-12.01,-47.74,0,-111.57,51888,0,-40.61
2024-05-06 16:00:00,-10.71,-47.26,480,0,0,0,-40.93
2024-05-07 16:00:00,-10.68,-47.31,0,-48,0,0,-41.01
